index,Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
641,Treatment,NEOGEN DERMALOGY,Bio-Peel Gauze Peeling - Green Tea,27,4.7,"Water, Dipropylene Glycol, Camellia Sinensis Leaf Extract, Glycerin, Alcohol Denat., PEG/PPG-17/6 Copolymer, Centella Asiatica Extract, Artemisia Vulgaris Extract, Aloe Barbadensis Leaf Extract, Houttuynia Cordata Extract, Gardenia Florida Fruit Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Coptis Japonica Extract, Butylene Glycol, Benzophenone-5, Sodium Hyaluronate, Carbomer, Tartaric Acid, Glycolic Acid, Lactic Acid, Tromethamine, PEG-60 Hydrogenated Castor Oil, Phenoxyethanol, Ethylhexylglycerin, 1,2-Hexanediol, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Disodium EDTA, Fragrance.",1,1,1,1,1
642,Treatment,PRIVATE DOCTOR,Minus Serum,49,4.8,"Water, Dipropylene Glycol, Glycerin, Alcohol Denat., Betaine, Pentylene Glycol, Curcuma Longa (Turmeric) Root Extract, 1,2-Hexanediol, PVP, Dimethicone, Linum Usitatissimum (Linseed) Seed Extract, Lactobacillus Ferment, Hydrolyzed Sponge, PEG-60 Hydrogenated Castor Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Butylene Glycol, Tromethamine, Lecithin, Octyldodeceth-16, Eclipta Prostrata Extract, Glyceryl Polyacrylate, Betaine Salicylate, Polyquaternium-51, Sodium Hyaluronate, Adenosine, Fragrance (Parfum), Xanthan Gum, Alcohol, Disodium EDTA, Dextrin, Phenoxyethanol, Theobroma Cacao (Cocoa) Seed Extract, Sodium Deoxycholate, Prunella Vulgaris Flower/Leaf/Stem Extract, Dioscorea Japonica Root Extract, Morus Alba Root Extract.",1,1,1,1,0
643,Treatment,LANCÔME,Visionnaire Advanced Skin Corrector Serum,116,4.2,"Water, Cyclohexasiloxane, Glycerin, Alcohol Denat., Sodium Tetrahydrojasmonate, Polysilicone-11, Octyldodecanol, Hdi/Trimethylol Hexyllactone Crosspolymer, Dipropylene Glycol, Bis-Peg/Ppg-16/16 Peg/Ppg-16/16 Dimethicone, Ci 77891, Titanium Dioxide, Mica, Secale Cereale Extract, Rye Seed Extract, Sodium Hyaluronate, Hydroxyethylcellulose, Phenoxyethanol, Adenosine, Poloxamer 338, Ammonium Polyacryldimethyltauramide, Ammonium Polyacryloyldimethyl Taurate, Dimethicone, Dimethiconol, Pentylene Glycol, Caprylic/Capric Triglyceride, Disodium Edta, Methyldihydrojasmonate, Citronellol, Inulin Lauryl Carbamate, Fragrance.",1,1,1,1,1
644,Treatment,HERBIVORE,Prism Exfoliating Glow Potion,62,4.3,"Aloe Barbadensis (Aloe Vera) Leaf Juice, Sodium Hyaluronate, Rosa Damascena (Rose) Flower Water, Glycerin, Malus Fructus (Apple) Extract, Leuconostoc/Radish Root Ferment Filtrate, Populus Tremuloides (Aspen) Bark Extract, Salix Nigra (Willow) Bark Extract, Terminalia Ferdinandiana Fruit Extract (Kakadu Plum), Vaccinium Myrtillus, (Bilberry) Extract, Saccharum Officinarum (Sugar Cane) Extract, Acer Saccharum (Sugar Maple) Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract.",1,1,1,1,0
645,Treatment,MURAD,Retinol Youth Renewal Serum,88,4.3,"Water, Cyclopentasiloxane, Isopropyl Palmitate, C14-22 Alcohols, Polymethylsilsesquioxane, Dimethicone, Propanediol, Glyceryl Stearate, PEG-100 Stearate, Shea Butter Ethyl Esters, Retinol, Hydroxypinacolone Retinoate, Ceramide NP, Sodium Hyaluronate, Solanum Lycopersicum (Tomato) Fruit Extract, Swertia Chirata Extract, Squalane, Punica Granatum Extract, Tocopheryl Acetate, Glycine Soja (Soybean) Extract, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Glycerin, Caprylic/Capric Triglyceride, Dimethyl Isosorbide, Silica, Ethylhexyl Palmitate, Silica Dimethyl Silylate, Butylene Glycol, Lecithin, Ammonium Acryloyldimethyltaurate/VP Copolymer, C12-20 Alkyl Glucoside, Cetyl Palmitate, Laureth-23, Polysorbate 20, Trideceth-6 Phosphate, Synthetic Fluorphlogopite, Phenoxyethanol, Ethylhexylglycerin, Chlorphenesin, Disodium EDTA, Sodium Hydroxide, Tris(Tetramethylhydroxypiperidinol) Citrate, Sodium Benzotriazolyl Butylphenol Sulfonate, Titanium Dioxide (CI 77891), Red 4 (CI 14700), Alpha-Isomethyl Ionone, Citronellol, Fragrance.",1,1,1,1,1
646,Treatment,CAUDALIE,Vine[Activ] Vitamin C Anti-Wrinkle Serum,52,4.1,"Water, Squalane*, Butylene Glycol*, Glycerin*, C14-22 Alcohols*, Ethylhexylglycerin, Ascorbyl Tetraisopalmitate, Polyacrylate Crosspolymer-6, Parfum (Fragrance), Tocopherol*, Glyceryl Stearate Se*, Palmitoyl Grape Seed Extract*, C12-20 Alkyl Glucoside*, Hydrolyzed Hyaluronic Acid , Phenylpropanol, Picea Abies Extract*, Propanediol*, Acacia Senegal Gum*, Caprylyl Glycol, Xanthan Gum, Sodium Phytate*, Citric Acid* (193/031) *. Plant Origin.",1,1,1,1,1
647,Treatment,PETER THOMAS ROTH,Un-Wrinkle Peel Pads,45,4.6,"Water, Ethoxydiglycol, Glycolic Acid, Rosa Centifolia Flower Water, Sodium Lactate, Ppg-5-Ceteth-20, Hamamelis Virginiana (Witch Hazel) Extract, Butylene Glycol, Arginine, Propylene Glycol, Salicylic Acid, Aminobutyric Acid, Retinyl Palmitate, Tocopheryl Acetate, Sodium Ascorbyl Phosphate, Alanine, Chamomilla Recutita (Matricaria) Flower Extract, Camellia Sinensis Leaf Extract, Aloe Barbadensis Leaf Juice, Citrus Limon (Lemon) Peel Extract, Zingiber Officinale (Ginger) Root Extract, Citrus Aurantifolia (Lime) Peel Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Tangerina (Tangerine) Peel Extract, Mentha Piperita (Peppermint) Extract, Salvia Officinalis (Sage) Leaf Extract, Borago Officinalis Seed Extract, Caprylic/Capric Triglyceride, Symphytum Officinale Root Extract, Peg-8 Dimethicone, Octyldodecanol, Ascorbic Acid, Silica, Sodium Propoxyhydroxypropyl Thiosulfate Silica, Benzoic Acid, Sodium Hydroxide, Phenoxyethanol, Diazolidinyl Urea, Methylparaben, Propylparaben, Butylparaben, Ethylparaben, Isobutylparaben.",0,0,0,0,0
648,Treatment,PERRICONE MD,Vitamin C Ester Brightening Serum,69,4.5,"Water, Tetrahexyldecyl Ascorbate, Caprylyl Methicone, Hydrogenated Lecithin, Behenyl Alcohol, Benzyl Alcohol, Squalane, Rosmarinus Officinalis (Rosemary) Leaf Extract, Ferulic Acid, Simmondsia Chinensis (Jojoba) Seed Oil, Sodium Hyaluronate, Polysorbate 20, Xanthan Gum, Beta-Glucan, Fragrance, Sorbitol, Limonene, Stearyl Glycyrrhetinate, Disodium EDTA, Elaeis Guineensis (Palm) Oil, Tocotrienols, Linalool, Tocopherol, Citral, Citronellol.",1,1,1,1,1
649,Treatment,DR. DENNIS GROSS SKINCARE,Alpha Beta® Ultra Gentle Daily Peel for Sensitive Skin,88,4.3,"-Lactic Acid: Supports natural cell turnover and cell renewal. -Mandelic Acid: Possesses anti-irritation an anti-redness properties. -Willow Bark Extract: Gently exfoliates and clears pores (contains salicylic acid). -Colloidal Oatmeal: Acts as an anti-irritant and anti-inflammatory. Step One: Water, Hamamelis Virginiana (Witch Hazel) Water, Lactic Acid, Mandelic Acid, Salix Alba (Willow) Bark Extract, Cucumis Sativus (Cucumber) Fruit Extract, Camellia Sinensis Leaf Extract, Achillea Millefolium Extract, Anthemis Nobilis Flower Extract, Cocos Nucifera (Coconut) Oil, Rose Extract, Soy Isoflavones, Rosmarinus Officinalis (Rosemary) Leaf Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Prunus Persica (Peach) Fruit Extract, Aniba Rosaeodora (Rosewood) Wood Extract, Jasminum Officinale (Jasmine) Flower Extract, Coriandrum Sativum (Coriander) Seed Extract, Cupressus Sempervirens Seed Extract, Fucus Vesiculosus Extract, Vanilla Planifolia Fruit Extract, Copper PCA, Zinc PCA, Lavandula Angustifolia (Lavender) Extract, Caprylic/Capric Triglyceride, Polysorbate 20, Alcohol Denat., Disodium EDTA, Potassium Hydroxide, Phenoxyethanol, Sodium Benzoate. Step Two: Water, Caprylic/Capric Triglyceride, Polysorbate 20, Sodium Hyaluronate, Colloidal Oatmeal, Camellia Sinensis Leaf Extract, Centella Asiatica Extract, Retinyl Palmitate, Tocopheryl Acetate, Ascorbyl Palmitate, Soy Isoflavones, Phospholipids, Resveratrol, Ubiquinone, Achillea Millefolium Extract, Raphanus Sativus (Radish) Root Extract, Copper PCA, Sodium PCA, Zinc PCA, Lecithin, Octoxynol-9, Simethicone, Tetrasodium EDTA, Polysorbate 80, Sodium Bicarbonate, Phenoxyethanol, Sodium Benzoate.",0,0,0,0,1
650,Treatment,IT COSMETICS,Bye Bye Breakout™ Full-Coverage Concealer,28,3.9,"Cyclopentasiloxane, Water, Dimethicone/Vinyl Dimethicone Crosspolymer, Peg/Ppg-18/18 Dimethicone, Isododecane, Silica, Propanediol, Dimethicone, Lauryl Peg/Ppg-18/18 Methicone, Polysilicone-11, Peg-10 Dimethicone, Magnesium Aluminum Silicate, Sodium Chloride, Polyglyceryl-4 Isostearate, Butylene Glycol, Decyl Glucoside, Cetyl Peg/Ppg-10/1 Dimethicone, Disteardimonium Hectorite, Methicone, Hexyl Laurate, Melaleuca Alternifolia (Tea Tree) Leaf Water, Zinc Oxide, Rubus Idaeus (Raspberry) Fruit Extract, Gentiana Lutea Root Extract, Saccharum Officinarum (Sugar Cane) Extract, Lithospermum Erythrorhizon Root Extract, Colloidal Oatmeal, Sodium Hyaluronate, Caprylic/Capric Triglyceride, Glycolic Acid, Salicylic Acid, Allyl Methacrylates Crosspolymer, Kaolin, Hydrolyzed Collagen, Hydrolyzed Silk, Acetyl Octapeptide-3, Acetyl Hexapeptide-8, Sulfur, Retinyl Palmitate, Ascorbyl Palmitate, Tocopheryl Acetate, Glycerin, Caprylyl Glycol, Beta-Glucan, Camellia Sinensis Leaf Extract, Aloe Barbadensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Calendula Officinalis Flower Extract, Salix Alba (Willow) Bark Extract, Mentha Viridis (Spearmint) Leaf Extract, Curcuma Longa (Turmeric) Root Extract, C12-15 Alkyl Benzoate, Tribehenin, Ceramide Ng, Peg-10 Rapeseed Sterol, Palmitoyl Hexapeptide-12, Steareth-20, N-Hydroxysuccinimide, Chrysin, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Magnolia Acuminata Bark Extract, Chrysanthemum Parthenium (Feverfew) Extract, Agaricus Bisporus Extract, Potassium Sorbate, Phenoxyethanol, Ethylhexylglycerin, [+/-: Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77492, Ci 77491, Ci 77499)].",1,1,1,1,1
651,Treatment,KATE SOMERVILLE,D-Scar™ Scar Diminishing Serum,48,4.2,"Water, Caprylic/Capric Triglyceride, Divinyldimethicone/Dimethicone Copolymer, Cetearyl Alcohol, Dimethicone, Glycerin, Propanediol, Cyclopentasiloxane, Sodium Ascorbyl Glucoside, Bis-PEG/PPG-20/5 PEG/PPG-20/5 Dimethicone, Methoxy PEG/PPG-25/4 Dimethicone, Glyceryl Stearate, sh-Polypeptide-7, Sodium Chloride, Sodium Phosphate, Disodium EDTA, Ammonium Acryloyldimethyltaurate/VP Copolymer, Dimethiconol, Cyclohexasiloxane, Glucosamine HCl, Tocopheryl Acetate, Allantoin, Portulaca Oleracea Extract, Butylene Glycol, Elaeis Guineensis (Palm) Oil, Tocotrienols, Pisum Sativum (Pea) Extract, Bambusa Vulgaris Extract, C12-13 Pareth-23, C12-13 Pareth-3, Tocopherol, Xanthan Gum, Protease, Sodium Hydroxide, Hippophae Rhamnoides Fruit Extract, Maltodextrin Ethylhexylglycerin, Phenoxyethanol.",1,1,1,1,1
652,Treatment,PHILOSOPHY,The Microdelivery Resurfacing Peel,72,4.7,"The Microdelivery Peel Step I: Peg-6, Sodium Bicarbonate, Oleth-20, Glyceryl Stearate Se, Silica, Magnesium Ascorbyl Phosphate, Tocopheryl Acetate, Retinyl Palmitate, Ethylhexyl Palmitate, Citrus Aurantium Dulcis (Orange) Oil, Tribehenin, Sorbitan Isostearate, Palmitoyl Oligopeptide, Beta-Carotene, Isopropylparaben, Isobutylparaben, Butylparaben, Methylparaben, Propylparaben. The Microdelivery Peel Step II: Water, Lactic Acid, Hydroxyethylcellulose, Linoleamidopropyl Pg-Dimonium Chloride Phosphate, Salicylic Acid, Polyquaternium-10, Propylene Glycol, Diazolidinyl Urea, Methylparaben, Propylparaben.",0,0,0,0,0
653,Treatment,JOSIE MARAN,Pure Argan Milk™ Intensive Hydrating Treatment,56,4,Water** (and) Argania Spinosa (Argan) Kernel Oil* (and) Propanediol** (and) Glyceryl Caprylate** (and) Glyceryl Undecylenate** (and) Phosphatidylglycerol** (and) Sodium Benzoate** (and) Xanthan Gum** (and) Citric Acid**. *Organic. **Natural.,1,1,0,0,1
654,Treatment,SUNDAY RILEY,Saturn Sulfur Acne Treatment Mask,55,4.3,"Water, Sulfur, Isoamyl Laurate, Cetyl Ethylhexanoate, Niacinamide, Gum Arabic, Bentonite, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyglyceryl-2 Caprate, Olive Oil Glyceryth-8 Esters, Zinc PCA, Allantoin, Dipotassium Glycyrrhizate,, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Leptospermum Scoparium (Manuka) Branch/Leaf Oil, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Melia Azadirachta Leaf Extract, Amber Powder, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Leaf Extract, Ocimum Basilicum (Basil) Flower/Leaf Extract, Quartz, Polysorbate 60, Sorbitan Isostearate, Tocopherol, Disodium EDTA, Phenoxyethanol, Polysorbate 20, Alcohol Denat., Chlorphenesin, PEG-40 Hydrogenated Castor Oil, Caprylyl Glycol.",1,1,1,1,1
655,Treatment,CAUDALIE,Premier Cru Serum,150,4.1,"Polyphenols, Viniferine, Vine Resveratrol, Vinergy Complex, Vine Resveratrol, Micro Hylaronic Acid Complex, Grape-Seed Polyphenols, Vinolevure, Macro Hyluronic Acid, White Peony Extract.",1,1,1,1,1
656,Treatment,GUERLAIN,Abeille Royale Daily Repair Serum,150,3.6,#NAME?,0,0,0,0,0
657,Treatment,HUM NUTRITION,Daily Cleanse™ Clear Skin and Breakout Supplement,25,4,"Zinc, Selenium, Copper, Manganese, Organic Chlorella, Spirulina, MSM, Beet Root Powder, Red Clover Extract, Dandelion Leaf, Oregon Grape Root, Milk Thistle Extract, Matcha Green Tea, Alpha Lipoic Acid.",0,0,0,0,0
658,Treatment,CLINIQUE,Acne Solutions Clinical Clearing Gel,27,4.2,"Alcohol Denat. , Water , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Hamamelis Virginiana (Witch Hazel) , Laminaria Saccharina Extract , Sea Whip Extract , Butylene Glycol , Benzalkonium Chloride",1,1,1,1,0
668,Treatment,CLINIQUE,Even Better Clinical Dark Spot Corrector & Optimizer,80,3.1,"Water , Dimethicone , Butylene Glycol , Isododecane , Cyclopentasiloxane , Polysilicone-11 , Ascorbyl Glucoside , Tromethamine , Pentylene Glycol , Curcuma Longa (Turmeric) Root Extract , Morus Bombycis (Mulberry) Root Extract , Cucumis Sativus (Cucumber) Fruit Extract , Betula Alba (Birch) Bark Extract , Scutellaria Baicalensis Root Extract , Trametes Versicolor Extract , Narcissus Tazetta Bulb Extract , Triticum Vulgare (Wheat) Germ Extract , Morus Nigra (Mulberry) Root Extract , Molasses Extract/Saccharum Officinarum/Extrait De Melasse , Citrus Grandis (Grapefruit) Peel Extract , Hordeum Vulgare (Barley) Extract/Extrait D''Orge , Salicylic Acid , Oryza Sativa (Rice) Bran Extract , Algae Extract , Caffeine , Gentiana Lutea (Gentian) Root Extract , Vitis Vinifera (Grape) Fruit Extract , Saccharomyces Lysate Extract , Camellia Sinensis Leaf Extract , Yeast Extract/Faex/Extrait De Levure , Hydrolyzed Rice Bran Extract , Hydrolyzed Prunus Domestica , Sorbitol , Cholesterol , Phospholipids , Dipotassium Glycyrrhizate , Di-C12-18 Alkyl Dimonium Chloride , Squalane , Peg-10 Dimethicone , Peg-6 , Glycerin , Sucrose , Polysorbate 20 , Tocopheryl Acetate , Isohexadecane , Acetyl Glucosamine , Propylene Glycol Dicaprate , Arginine , Helianthus Annuus (Sunflower) Seedcake , Sodium Rna , Caprylyl Glycol , Dimethoxytolyl Propylresorcinol , Glycyrrhetinic Acid , Sodium Hyaluronate , Polysorbate 80 , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Acrylamide/Sodium Acryloyldimethyltaurate Copolymer , Carbomer , Potassium Sorbate , Sodium Hydroxide , Sodium Sulfite , Sodium Metabisulfite , Hexylene Glycol , Disodium Edta , Phenoxyethanol , Yellow 5 (Ci 19140) , Yellow 6 (Ci 15985)",1,1,1,1,1
659,Treatment,DR. JART+,Cicapair™ Tiger Grass Camo Drops,46,4.1,"Cyclopentasiloxane, Centella Asiatica Extract, Isononyl Isononanoate, Polypropylsilsesquioxane, Cyclohexasiloxane, Butylene Glycol, Titanium Dioxide, Octinoxate, Zinc Oxide, Phenyl Trimethicone, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Glycerin, Titanium Dioxide (CI 77891), Polyglyceryl-3 Polyricinoleate, Niacinamide, Polymethylsilsesquioxane, Mica (CI 77019), Dimethicone, Methyl Methacrylate Crosspolymer, Water, Dimethicone/Vinyl Dimethicone Crosspolymer, Diethylhexyl Carbonate, Diglycerin, Sodium Chloride, Disteardimonium Hectorite, Panthenol, Polyglyceryl-2 Triisostearate, Iron Oxides (CI 77492), Sorbitan Sesquioleate, Aluminum Hydroxide, Stearic Acid, Triethyl Citrate, Triethoxycaprylylsilane, Acrylates/Ammonium Methacrylate Copolymer, Sodium Benzoate, Acrylates/Dimethicone Copolymer, Iron Oxides (CI 77491), Chromium Oxide Greens, Potassium Sorbate, Beeswax, Diatomaceous Earth, Silica, Disodium EDTA, Adenosine, Asiaticoside, Hydrogenated Lecithin, Lavandula Angustifolia (Lavender) Oil, Boron Nitride, Boron Nitride, Asiatic Acid, Citrus Grandis (Grapefruit) Peel Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Theobroma Cacao (Cocoa) Seed Extract, Centella Asiatica Leaf Water, Helianthus Annuus (Sunflower) Seed Oil, Houttuynia Cordata Extract, Octyldodecanol, Propanediol, Alcohol, Caprylic/Capric Triglyceride, Centella Asiatica Meristem Cell Culture, Phenoxyethanol, Anthemis Nobilis Flower Oil, Lecithin, Polyglyceryl-10 Oleate, Copper Chlorophyll, Chlorella Vulgaris Extract, Achillea Millefolium Extract, Artemisia Absinthium Extract, Arnica Montana Flower Extract, Gentiana Lutea Root Extract, Aniba Rosaeodora (Rosewood) Wood Oil, Sodium Glycerophosphate, Ethylhexylglycerin, Madecassoside, Selaginella Lepidophylla Extract, Potassium Magnesium Aspartate, Citric Acid, Magnesium Gluconate, Calcium Gluconate, Xanthan Gum, Beta-Carotene.",1,1,1,1,1
660,Treatment,TATCHA,Luminous Deep Hydration Firming Serum,95,3.8,"Water, Glycerin, Propanediol, Chondrus Crispus (Red Algae) Extract, Alcohol, Methyl Gluceth-¬‐20, Polyglyceryl-¬‐10 Eicosanedioate/Tetradecanedioate, Camellia Sinensis Leaf (Green Tea) Extract, Gold, Algae Extract, Sodium Hyaluronate, Carrageenan (Red Algae Origin), Lycium Barbarum Fruit Extract, Stearyl Glycyrrhetinate (Licorice Extract), Inositol (Rice Extract), Royal Jelly Extract, Sericin (Silk Extract), Squalane (Olive Derived), Chamomilla Recutita (Matricaria) Flower Extract, Hydrogenated Lecithin (Soy Derived), Xanthan Gum, Hydroxyethylcellulose, Silica, Sodium Dilauramidoglutamide Lysine, Titanium Dioxide, Synthetic Fluorphlogopite, Polyglyceryl-¬‐10 Myristate, Disodium Edta, Hdi/Trimethylol Hexyllactone Crosspolymer, Ethylhexylglycerin, Fragrance (Natural), Phenoxyethanol.",0,0,0,0,0
661,Treatment,KORRES,Wild Rose 15% Vitamin C Spotless Serum,75,3.9,"Water, Caprylic/Capric Triglyceride, Ascorbyl Tetraisopalmitate, Rosa Canina Fruit Oil, Glycerin, Squalane, Ethylhexyl Methoxycinnamate, Tocopheryl Acetate, Bisabolol, Butyl Methoxydibenzoylmethane, Citronellol, Ethylhexyl Salicylate, Ethylhexylglycerin, Geraniol, Helianthus Annuus (Sunflower) Seed Oil, Hydrolyzed Algae Extract, Lactic Acid, Lonicera Caprifolium (Honeysuckle) Flower Extract, Lonicera Japonica (Honeysuckle) Flower Extract, Melia Azadirachta Extract, Moringa Pterygosperma Seed Oil, Pancratium Maritimum Extract, Panthenol, Potassium Sorbate, Rosa Damascena Flower Oil, Rosmarinus Officinalis (Rosemary) Extract, Sodium Benzoate, Sodium Chloride, Tocopherol, Zingiber Officinale (Ginger) Root Extract.",1,1,1,1,1
662,Treatment,ALGENIST,ELEVATE Advanced Retinol Serum,98,4.8,"Water, Dimethicone, Glycerin, Butylene Glycol, Pentylene Glycol, Polymethyl Methacrylate, Dimethicone Crosspolymer, Retinol, Parachlorella Beijerinckii Exopolysaccharides, Dunaliella Salina Extract, Ceramide NP, Myristoyl Nonapeptide-3, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Acetyl Dipeptide-1 Cetyl Ester, Glycine Soja (Soybean) Extract, Tocopherol, Squalane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylic/Capric Triglyceride, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium PCA, Polysorbate 20, Dipotassium Glycyrrhizate, Sorbitan Laurate, Dimethicone/PEG-10/15 Crosspolymer, Sodium Hydroxide, Cetyl Palmitate, Hydrogenated Polydecene, Laureth-23, Polysorbate 60, Disodium EDTA, Hydroxyethylcellulose, Carbomer, Sodium Lactate, Sorbitan Isostearate, Trideceth-6 Phosphate, Dipropylene Glycol, Sodium Citrate, Mica, Caprylyl Glycol, Chlorphenesin, Phenoxyethanol, Fragrance, Linalool, Titanium Dioxide (CI77891).",1,1,1,0,0
663,Treatment,DIOR,Capture Totale Dreamskin Advanced Refill,128,5,Visit the Dior boutique,1,1,1,1,1
664,Treatment,MURAD,Rapid Relief Acne Spot Treatment,22,4.1,"Water, Alcohol, Hamamelis Virginiana (Witch Hazel) Water, Propanediol, Pentylene Glycol, Glycerin, Silica, Butylene Glycol, Polyacrylate Crosspolymer-6, C12-15 Alkyl Lactate, Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Avena Sativa (Oat) Kernel Extract, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Thymol, Terpineol, Hydroxyphenyl Propamidobenzoic Acid, Shea Butter Ethyl Esters, 4-t-Butylcyclohexanol, Disodium EDTA, Sodium Hydroxide.",1,0,0,1,0
665,Treatment,BIOEFFECT,30 Day Treatment,290,5,"Glycerin, Water, Sodium Hyaluronate, Tromethamine, Sodium Chloride, Hordeum Vulgare Seed Extract, EGF (Barley Sh-Oligopeptide-1), Il-1a (Barley Sh-Polypeptide-17), KGF (Barley Sh-Polypeptide-3).",1,1,1,1,1
666,Treatment,TATA HARPER,Rejuvenating Serum,110,3.7,"Aloe barbadensis Leaf Juice*, Water, Mangifera Indica (Mango) Seed Butter, Rosa damascena Flower Water*, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Oil*, Galactoarabinan, Glycerin, Cetearyl alcohol, Carthamus tinctorius (safflower) Oleosomes*, Oryza sativa (Rice) Extract*, Cetearyl Olivate, Centella asiatica (Gotu Kola) Extract*, Leuconostoc Ferment Filtrate, Cetearyl glucoside, Sorbitan Olivate, Rosa Rubiginosa Seed Oil*, Salix alba (Willow) Bark Extract, Sclerotium gum, Oryza sativa (Rice) Extract*, Sodium hyaluronate, Borago officinalis (Borage) Leaf Extract, Medicago sativa (Alfalfa) Extract*, Pheonix dactylifera (Date) Seed Extract, Arnica montana (Arnica) Extract*, Sodium Phytate, Spiraea Ulmaria Flower Extract*, Tilia europaea (Linden) Leaf/Flower Extract*, Calendula officinalis (Calendula) Flower Extract*, Lavandula stoechas (Spanish Lavender) Extract, Propanediol, Narcissus tazetta (Daffodil) Bulb Extract*, Sambucus Nigra Fruit Extract, Menyanthes trifoliata (Buckbean) Flower Extract, Aroma**, Citral, Citronellol, Eugenol, Geraniol, Limonene, Linalool.",1,1,1,1,1
667,Treatment,DR. DENNIS GROSS SKINCARE,Alpha Beta® Medi–Spa Peel,64,4.5,Visit the Dr. Dennis Gross Skincare boutique,1,1,1,1,0
669,Treatment,LANCER,Lift Serum Intense with Stem Cell Recovery Complex,275,5,"Water, Glycerin, Cyclopentasiloxane, Caprylic/Capric Triglyceride, Pentylene Glycol, Cetearyl Alcohol, Dimethicone, Squalane, Vitis Vinifera (Grape) Juice Extract, Glycine Soja (Soybean) Extract, Vitis Vinifera (Grape) Fruit Cell Extract, Tropaeolum Majus Extract, Hydrolyzed Manihot Esculenta Tuber Extract, Hexapeptide-48 HCl, Sodium Hyaluronate, Crithmum Maritimum Callus Culture Filtrate, Acrylates/Dimethicone Copolymer, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Sodium Hyaluronate Crosspolymer, Lecithin, Glyceryl Stearate, PEG-100 Stearate, Ethylhexyl Stearate, Sodium Isostearate, Isomalt, Ceteareth-20, Disodium EDTA, Sclerotium Gum, Propanediol, Gold, Phenoxyethanol, Caprylyl Glycol, Sodium Benzoate, Benzyl Benzoate, Xanthan Gum, Chlorphenesin, Ethylhexylglycerin, Butylphenyl Methylpropional, Fragrance, Limonene, Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491).",1,1,1,0,0
670,Treatment,PERRICONE MD,Cold Plasma+ Face,149,4.1,"Water, Glycerin, Isopropyl Palmitate, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Butylene Glycol, Phosphatidylcholine, Tetrahexyldecyl Ascorbate, Dimethyl MEA, Acetyl Hexapeptide-8, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-3, Tyrosine, Glycolic Acid, Helianthus Annuus (Sunflower) Seed Oil, Magnesium Aspartate, Zinc Gluconate, Rosmarinus O_cinalis (Rosemary) Leaf Extract, Copper Gluconate, Sodium Hyaluronate, Retinyl Palmitate, Echium Plantagineum Seed Oil, Hydrolyzed Myrtus Communis Leaf Extract, Copper Tripeptide-1, Dimethicone, Disodium EDTA, Carbomer, Ceteareth-20, Cyclopentasiloxane, Caprylyl Glycol, Cetearyl Alcohol, Cyclohexasiloxane, Polysorbate 20, Zea Mays (Corn) Oil, Phenoxyethanol, Sorbic Acid.",1,1,1,1,1
671,Treatment,DIOR,Capture Youth Glow Booster Age-Delay Illuminating Serum,95,4.9,Visit the Dior boutique,1,0,1,0,0
